tweet_time,tweet_text,tweet_author_id
2018-07-04 13:54:55,RT @darrenhayes: I've been obsessed with real-life crime documentaries recently. We talk about @Netlix #evilgenius - vent about IDIOTS in t…,813567354
2018-07-04 13:40:00,A father and daughter are forced out of their off the grid existence and into modern society after getting discover… https://t.co/FCpzVxPwMV,109237024
2018-07-04 13:15:54,#LeaveNoTrace It's the only way we can all enjoy camping https://t.co/P2n99uX4Tj,4330754308
2018-07-04 13:01:20,"Two days left to see #InTheFade and #Sicario2 on our screen.

From Friday, we're showing #LeaveNoTrace and… https://t.co/AuAQALWhBE",973482238770843649
2018-07-04 12:40:56,"RT @chrisreedfilm: New episode of @DragonDigitalTV's #ReelTalk, with my guest @Chriskaltsun of @baltimoresun, on #JurassicWorldFallenKingdo…",948939150341832710
2018-07-04 12:10:10,"For years, Will and his daughter Tom have lived blissfully off the grid until a chance encounter buffers them again… https://t.co/Ycqj8QJ2cK",262141575
2018-07-04 10:51:33,"RT @T1outANDabout: It doesn’t matter what you’re doing:
- camping
- glamping 
- wild camping
- bivvibaging
- hammocking
- caravanning
- mot…",781870451148611584
2018-07-04 10:39:25,"RT @T1outANDabout: It doesn’t matter what you’re doing:
- camping
- glamping 
- wild camping
- bivvibaging
- hammocking
- caravanning
- mot…",429907411
2018-07-04 10:12:20,RT @AllbutEssential: @PeakrillChris @ColourfulStuff @townsendoutdoor @Team_BMC It’s not my way and I’m not dictating. It’s a current topic…,19373416
2018-07-04 10:08:17,"RT @T1outANDabout: It doesn’t matter what you’re doing:
- camping
- glamping 
- wild camping
- bivvibaging
- hammocking
- caravanning
- mot…",878197412375998464
2018-07-04 10:00:24,"RT @Lorabolger: Gutted to see all the rubbish left on the normally immaculate Curracloe Beach after the weekend! Burst inflatables, bottles…",752395366381789184
2018-07-04 09:52:32,"PLEASE LEAVE NOTHING BUT YOUR FOOT PRINTS!
#LeaveNoTrace #Hiking #ConserveNature #EnjoyNature #EnjoyYourWorld… https://t.co/q4VdM8L0J3",902174345438560257
2018-07-04 09:45:45,"RT @T1outANDabout: It doesn’t matter what you’re doing:
- camping
- glamping 
- wild camping
- bivvibaging
- hammocking
- caravanning
- mot…",318025700
2018-07-04 09:37:20,RT @Road2Oscars: To think #DaleDickey got to work with and see the birth of the careers of #JenniferLawrence in #WintersBone and now #Thoma…,182895073
2018-07-04 09:31:57,"It doesn’t matter what you’re doing:
- camping
- glamping 
- wild camping
- bivvibaging
- hammocking
- caravanning… https://t.co/Ha29OnhIWM",828926938467225600
2018-07-04 09:13:01,@PeakrillChris @ColourfulStuff @townsendoutdoor @Team_BMC It’s not my way and I’m not dictating. It’s a current top… https://t.co/JgwaDMo1p0,623905499
2018-07-04 09:04:59,We are so proud of our fab volunteers and visitors for the effort they make #leavenotrace #notyouraveragefestival https://t.co/uVP8pYGuMO,20798717
2018-07-04 08:54:07,RT @SightSoundmag: “At pivotal points in #LeaveNoTrace – when she catches herself in the act of wishing for a life not ruled by her father’…,3049626043
2018-07-04 08:49:41,"@PeakrillChris @ColourfulStuff @townsendoutdoor @Team_BMC I’m trying to promote #leavenotrace, to open people’s eye… https://t.co/Mc67alKnDf",623905499
2018-07-04 08:43:34,"RT @SightSoundmag: “This is a drama so understated that its emotional climax plays out with barely any dialogue, and more attention needs t…",4331665643
2018-07-04 08:37:35,@PeakrillChris @ColourfulStuff @townsendoutdoor @Team_BMC Not odd to me #leavenotrace,623905499
2018-07-04 07:40:21,Looking at festivals because I have a major case of the Glastonbury Blues 😔 #damnfallowyear #leavenotrace #glastonbury #festivals,860879617976143872
2018-07-04 07:38:50,RT @Cinetext: Leave No Trace • Teaser Trailer • A father and his 13-year-old daughter live an ideal existence in a vast urban park in Portl…,2711855321
2018-07-04 06:01:28,"@TommyPacak Nice!!

Here’s my list from the near-60 I’ve seen:

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot… https://t.co/6kvFjd7dgN",47750885
2018-07-04 05:59:47,"@michelledeidre Yup I’m a fan of this...

Here’s where I’m at:

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot… https://t.co/ayJrVddaaw",47750885
2018-07-04 05:57:57,"RT @leavenotrace: Muddy trail season is here! Remember to stick to muddy, soggy, and wet trails rather than going around them. When we go a…",2752394060
