tweet_time,tweet_text,tweet_author_id
2018-07-04 22:37:35,"RT @RickyAppleseed: #Happy4thOfJuly 🎆🎇 #HappyBirthday #America! 🇺🇸🗽 
Can you hear the #drums, #Fernando? Drums keep pounding #rhythm to the…",185368416
2018-07-04 22:36:02,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,34034538
2018-07-04 22:32:08,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,178031981
2018-07-04 22:30:45,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,61502285
2018-07-04 22:30:10,"RT @mammamiamovie: Dance, jive and have the time of your life! #MammaMia2 is in theaters July 20. Tickets available now: https://t.co/fIHMe…",811600702980157441
2018-07-04 22:29:45,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2872057104
2018-07-04 22:29:38,MAMMA MIA! HERE WE GO AGAIN Two New Featurettes #MammaMia2 https://t.co/pqii7FYWYs,48190593
2018-07-04 22:28:42,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2815847127
2018-07-04 22:26:34,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,18392190
2018-07-04 22:24:42,I just entered the @Pinkberry #sweepstakes for a chance to win a trip to the London Premiere of @MammaMiaMovie! See… https://t.co/MfYu0rlcMB,212735800
2018-07-04 22:22:25,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2194494017
2018-07-04 22:22:23,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,861274611773833221
2018-07-04 22:22:01,cant wait till the 20th #MammaMia2 im well overexcited about it #ChristineBaranski #juliewalters,275736905
2018-07-04 22:20:55,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,61829866
2018-07-04 22:19:17,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,705120003650142208
2018-07-04 22:18:38,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,714984449277079552
2018-07-04 22:17:34,RT @_AdamaryR_: Anybody else feel like they've already seen Mamma Mia 2 with all this promo?! 😂 #MammaMia2,714984449277079552
2018-07-04 22:17:32,RT @mammamiamovie: The sequel to the Tony Award-nominated musical is almost here! #MammaMia2 in theaters July 20. https://t.co/Z2sCVzFBiL,89231038
2018-07-04 22:11:30,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,815694921852157952
